	Feature	value
16521	mich_PPER	0.0011449177939490678
13646	fort_PTKVZ	0.0011443396533468374
1421	Autonomie_NN	0.0011441145513646437
15442	intertextuellen_ADJA	0.0011439876273555384
1790	Betonung_NN	0.0011436489847286397
13354	existieren_VVFIN	-0.0011413735086988138
6525	Rechtschreibung_NN	-0.0011412291787901245
4760	Kollektiv_NN	0.001141186268734393
5079	Landes_NN	0.0011399535625894954
15628	keineswegs_ADV	0.0011394354505295833
20235	vielen_PIAT	-0.0011386186162233634
6688	Rezipienten_NN	0.0011382701479280683
7617	Synthese_NN	0.0011378684707695381
4125	Herrn_NN	-0.00113723966103693
4616	Kampfes_NN	0.001137113628596588
20974	z.B._PRELAT	-0.001137093401664279
6877	Schauspiel_NN	0.0011367600627218988
12119	durchgängig_ADJD	-0.001136682818750079
9308	Zweifel_NN	0.0011363645645348494
1155	Arztes_NN	-0.0011351510555517464
9212	Zugang_NN	0.001134862659967742
11654	darf_VMFIN	0.0011348442484341442
10253	aufgezeigt_VVPP	-0.0011336963734757566
8864	Wenn_KOUS	-0.0011334243694734235
9187	Zimmer_NN	0.001133366615026702
13712	fremdsprachlichen_ADJA	-0.0011331369889565866
16358	löst_VVFIN	0.0011328038994700398
16217	lexikalisch_ADJD	-0.0011322670518939203
4503	Ironie_NN	0.0011320094467407332
18935	treten_VVFIN	-0.0011312627164045698
11938	diejenigen_PDS	-0.0011311618732372734
8088	Unterdrückung_NN	0.0011311402658657512
7058	Schwund_NN	-0.0011306519889975877
7134	Selbstverständnis_NN	0.0011301414044831658
10071	anzunehmen_VVIZU	-0.0011300472325368291
9536	abstrakte_ADJA	-0.001129793978078038
639	<_NE	-0.001129775872724059
14695	größere_ADJA	-0.0011291343473424972
9214	Zuge_NN	0.00112802395234736
837	Alfred_NE	0.0011278509148123588
14711	gründet_VVFIN	0.0011274531669354644
20595	wegen_APPR	-0.00112629451831726
8946	Wiederholung_NN	0.0011260993427524755
15112	hängt_VVFIN	-0.0011257967234092295
2046	Charaktere_NN	0.001125575704201401
18375	spielt_VVFIN	0.0011246648569523715
11496	bloß_ADV	0.001124348215019604
15076	hoch_ADJD	-0.001123592770531665
15155	i_XY	-0.001123282754003869
4329	Imagination_NN	0.0011231981944857376
14832	her_PTKVZ	0.0011223337412603416
15189	ideologische_ADJA	0.0011217255171822168
20677	welcher_PWAT	-0.0011203592528400556
701	Ableitungen_NN	-0.0011202316578999975
5630	Modellen_NN	-0.0011201947386335336
11440	bilingualen_ADJA	-0.001119165950432655
8007	Umstände_NN	0.0011175014226425045
11339	bewegen_VVINF	0.0011171956854247754
12936	erhält_VVFIN	0.0011167406235811782
18857	to_NE	-0.0011152189911319186
17609	regelmäßig_ADJD	-0.0011149403095406824
611	80_CARD	-0.0011146178655297135
12131	durchschnittlich_ADJD	-0.0011145944659650328
19849	verletzt_VVPP	-0.0011141809384151184
6418	Präpositionalphrase_NN	-0.0011139365981184522
11857	deswegen_PROAV	-0.001113727425231595
16832	negativ_ADJD	-0.001112875822035544
9047	Wortformen_NN	-0.001112510171072356
7510	Streben_NN	0.0011114464687033262
2784	Erfüllung_NN	0.0011100684131645784
16483	meistens_ADV	-0.0011100407677407833
16594	modalen_ADJA	-0.0011096091821937038
7236	Skopus_NN	-0.0011082512460921358
11839	deshalb_PROAV	-0.0011081036425571594
9399	ab_APPR	-0.0011071536998323041
9497	ableiten_VVINF	-0.0011069199536423641
8557	Veränderungen_NN	-0.001106887966034243
7053	Schwester_NN	0.0011068519499666085
13403	fachlich_ADJD	-0.001106445326184774
1961	Briefen_NN	0.0011063138880365857
677	Abfolge_NN	-0.0011060861883317391
7531	Studenten_NN	-0.0011057651358385918
1085	Anwesenheit_NN	0.0011055421799065603
2137	Datenbank_NN	-0.0011053539744846125
11955	dieselben_PDAT	-0.0011045411291222555
1251	Aufstieg_NN	0.001104409028715198
18834	theoretische_ADJA	-0.0011039678141630009
6606	Reiseberichte_NN	0.0011036633978488352
18856	to_FM	-0.0011030295334582584
4090	Held_NN	0.0011030211159678163
4850	Konsonanten_NN	-0.0011029548481666723
5512	Menschheit_NN	0.0011028507829649163
12268	einen_ART	-0.0011022159214686186
19514	usw._ADV	-0.0011017536382098058
4631	Kapiteln_NN	-0.0011009126377090567
16814	nationalsozialistischen_ADJA	0.0010994377675715302
15617	kein_PIAT	-0.0010990862406611217
693	Abkehr_NN	0.0010987652958607253
3202	Forschung_NN	-0.0010986639990287505
1418	Autobiographie_NN	0.0010964357256985572
3246	Fotografie_NN	0.0010964266505965135
5098	Laute_NN	-0.0010963083636333268
1585	Behauptung_NN	-0.0010960534302359895
1274	Auge_NN	0.0010959732838049046
7691	Technik_NN	0.0010950929251175108
9160	Zerfall_NN	0.0010950548984848811
21009	zeitgenössische_ADJA	0.0010950157487235185
9219	Zugriff_NN	-0.0010946982209364198
7976	Umfeld_NN	0.0010946782200304983
7981	Umgang_NN	0.0010943895357554785
15835	konstituiert_VVFIN	0.0010943632200364059
2166	Defizite_NN	-0.0010928146350700674
16516	methodische_ADJA	-0.0010921442432055657
9393	a_CARD	-0.0010920987152252583
19764	verhalten_VVFIN	-0.0010919668529250947
6850	Satzstruktur_NN	-0.0010917921472439302
6139	Peripherie_NN	-0.0010906277621801194
12583	endlich_ADV	0.0010901947090135376
4591	Jungfrau_NN	0.0010899799091512626
20296	vollständig_ADJD	-0.0010893037394518186
14983	hierin_ADV	0.0010890868993511929
7924	Tugenden_NN	0.0010886828347226839
11894	deutschsprachigen_ADJA	0.001088349112260176
6802	S._NN	0.0010876374425890583
10417	ausgehen_VVINF	-0.0010860284970158629
1580	Begründung_NN	-0.0010848719523079218
5610	Mittelhochdeutschen_NN	-0.0010845181584488751
7340	Sprachgemeinschaft_NN	-0.0010845087182334524
4137	Herz_NN	0.0010844611487919027
9037	Wortbildung_NN	-0.0010843695319990307
20712	wer_PWS	0.0010839048856037387
5371	M_NN	-0.0010833810966908424
11417	bezüglich_APPR	-0.0010832493340165149
6268	Potential_NN	0.0010827424338724118
1987	Brüder_NN	0.001082328183730852
10622	basieren_VVFIN	-0.0010809158983526488
15766	komplexer_ADJA	-0.0010803899757823713
10831	begreifen_VVINF	0.001080318965755871
353	23_CARD	-0.0010802395937416815
10023	anstatt_KOUI	0.0010801972196955287
16245	liefert_VVFIN	-0.0010800076962482752
11132	beschrieben_VVPP	-0.001079353277283788
15154	i_PPER	-0.0010790180319749305
6883	Schein_NN	0.001078687484149186
825	Aktivierung_NN	-0.0010783303377536167
13162	erstmals_ADV	0.0010776027865831536
6896	Schicht_NN	0.0010772689679469118
7301	Spiegel_NN	0.0010770161677719156
11408	bezogen_VVFIN	-0.0010769338508002267
6339	Profil_NN	-0.0010764078197290667
7548	Städten_NN	0.0010762946516735413
17871	scheitert_VVFIN	0.0010762295238324541
15856	kontemplative_ADJA	0.0010760507939079342
11802	denotieren_VVFIN	-0.001075439915990055
6298	Prinzip_NN	-0.0010747578964619595
1934	Boden_NN	0.0010742356908747365
3103	Ferne_NN	0.001074222654071002
11041	beobachtet_VVPP	-0.0010738130535691073
21624	überliefert_VVPP	0.001073619129356107
7358	Sprachsystem_NN	-0.0010733542152192575
18696	symbolisch_ADJD	0.001073213091050181
14846	heraus_APZR	0.0010731289803128058
2294	Diktatur_NN	0.0010731117176248195
6046	Orten_NN	0.0010730535312198006
2878	Ersetzung_NN	-0.0010726624792341966
15825	konstatiert_VVFIN	0.001072469872576398
3257	Fragestellung_NN	-0.0010719161694178869
16445	mediale_ADJA	0.0010718610296361526
3447	Geburt_NN	0.0010717523417105236
9178	Zielgruppe_NN	-0.0010714068236381256
1527	Bedürfnis_NN	0.0010700013042098779
10096	arabischen_ADJA	0.001068935025816103
20408	vorgestellt_VVPP	-0.0010680638048967757
15520	jedes_PIAT	-0.0010679295612259665
841	Allegorie_NN	0.0010673611680204146
887	Ambivalenz_NN	0.0010670809493132788
5240	Lesens_NN	-0.0010666415407031404
5456	Max_NE	0.0010658470860339078
12198	ehemaligen_ADJA	-0.001065144038673031
14694	größer_ADJD	-0.0010647103118123942
15037	hinten_ADV	-0.0010640109029114216
14490	gewinnt_VVFIN	0.0010639245865200193
8581	Vision_NN	0.001063916076006995
1415	Authentizität_NN	0.0010638887681859535
15993	kurzen_ADJA	0.001063589071655208
1210	Aufgabenstellung_NN	-0.0010634343353210266
1299	Ausbruch_NN	0.0010632740842319891
7328	Sprachdidaktik_NN	-0.0010632302007861998
14295	geschaffen_VVPP	0.001062557767053723
20533	wahrgenommen_VVPP	0.0010625301897014367
14240	geprüft_VVPP	-0.0010624955808591896
16309	lokalen_ADJA	-0.001061175585387999
2627	Elias_NE	0.0010610918224889833
13498	fest_PTKVZ	-0.0010606440969521253
8657	Vorhandensein_NN	-0.001059814792048051
3279	Französischen_NN	-0.001059372620175531
20158	verwendete_ADJA	-0.001059312808095134
10307	auftritt_VVFIN	-0.0010585853686005226
16227	lexikographischen_ADJA	-0.0010585368929005635
5029	Kälte_NN	0.001058382857910479
5444	Material_NN	-0.001058124790264889
6535	Redner_NN	-0.0010581210537819047
1700	Berliner_ADJA	-0.0010576921217921673
20900	wollen_VMFIN	-0.0010569945146116525
14640	grammatischer_ADJA	-0.0010565370565235638
4462	Intention_NN	0.0010561140793859452
18475	statistisch_ADJD	-0.0010554574437036182
5640	Modus_NN	0.0010553241751173217
19371	unterrichtet_VVPP	-0.001055045706772853
17030	offen_ADJD	0.0010544196635709569
6551	Reflexionen_NN	0.0010543412035611517
2754	Erarbeitung_NN	-0.00105390452403077
13143	erstellen_VVINF	-0.0010530279739803037
13254	erzählen_VVINF	0.0010519305204187666
6813	Sachverhalte_NN	-0.0010518670155674535
4581	Jugendliche_NN	-0.0010518175979883045
16458	mehreren_PIAT	-0.0010516957782850049
8827	Weiteren_NN	-0.0010515691101080078
3368	Fächern_NN	-0.0010515147254315138
12171	ebenfalls_ADV	-0.0010509209234252819
13511	festgestellt_VVPP	-0.0010502456596619043
12779	entziehen_VVINF	0.0010494892589806455
62	120_CARD	-0.0010493644659333706
262	1996_CARD	-0.001049033582362537
8319	Verfügbarkeit_NN	-0.0010488302706778464
5387	Mai_NN	0.0010487645841863917
1772	Bestimmung_NN	-0.001048557013223535
1538	Befragten_NN	-0.0010479325351021415
6608	Reisebeschreibungen_NN	0.001047797940437148
942	Anführungszeichen_NN	-0.0010472054674783282
8331	Vergegenwärtigung_NN	0.001047080499304741
13515	festhalten_VVINF	-0.00104668200586166
20693	wendet_VVFIN	0.001046413988376776
13208	erweiterten_ADJA	-0.0010454147369845768
17496	qualitative_ADJA	-0.0010446275413011743
6209	Plan_NN	0.0010431099599339426
6364	Propaganda_NN	0.0010429855307845818
4043	Hauptsätze_NN	-0.0010426120507098092
13603	folgender_ADJA	-0.0010421415254043601
15434	interpretieren_VVINF	-0.0010421312505747861
15459	inwieweit_PWAV	-0.0010413571994621349
14587	gleichen_ADJA	-0.0010413145506696442
846	Allgemeine_ADJA	-0.0010403408996705163
18214	sinnliche_ADJA	0.0010397762910489402
1607	Beitrag_NN	-0.0010395845228389276
301	2005_CARD	-0.0010391468885821112
13803	führen_VVFIN	-0.0010390177236928434
8847	Welten_NN	-0.0010388375227589589
20972	z.B._NN	-0.001038815791894286
1497	Bedarf_NN	-0.001038808561686055
14666	griechischen_ADJA	0.001037971000837512
2818	Erklärungen_NN	-0.0010378329690987813
20933	wählen_VVINF	-0.0010371974857224307
6060	P_NE	-0.0010361705080905853
17313	pragmatische_ADJA	-0.0010358539313739398
13763	funktionale_ADJA	-0.0010356370481992255
20446	vorliegen_VVINF	-0.0010356236100547214
20934	wählt_VVFIN	0.0010354770523563488
3494	Gefühlen_NN	0.0010353979759461912
3665	Geschehens_NN	0.0010343111483389561
13331	evoziert_VVPP	0.0010335903720138694
9760	amerikanische_ADJA	0.001032833149374413
14551	geäußert_VVPP	-0.0010326136547963167
3347	Frühwerk_NN	0.0010325145841727447
13530	feststellen_VVINF	-0.0010324177835811911
6691	Rhythmus_NN	0.001032223089619594
11896	dezidiert_ADJD	0.0010321316326847177
15063	hinzugefügt_VVPP	-0.0010321021058087908
18570	stirbt_VVFIN	0.0010318736908077313
5547	Michael_NE	0.001031056048132534
2759	Erde_NN	0.001030842484696208
18523	stellen_VVINF	0.0010308310923898448
19505	urbanen_ADJA	0.001030702755325785
1658	Benjamin_NE	0.0010303324557978876
7750	Texten_NN	-0.0010301894204883797
871	Alten_ADJA	0.001029390176323208
9633	akademischen_ADJA	-0.0010292918099276108
4949	Kreis_NN	0.0010285445891000545
2783	Erforschung_NN	-0.0010272238022852628
10550	auszugehen_VVIZU	-0.0010271833553252398
6228	Poesie_NN	0.0010269773878420303
2338	Dokumente_NN	-0.0010260162251978175
2327	Disziplinen_NN	-0.0010259327052132134
6058	Output_NN	-0.0010259118418400666
4536	Jahrgang_NN	-0.0010257665164836128
19232	universitären_ADJA	-0.0010257352431612486
1005	Annäherung_NN	0.0010254113270805269
3995	Handlungsmuster_NN	-0.001024778683228525
2053	Charakteristika_NN	-0.0010245951020233304
20188	verzeichnet_VVPP	-0.0010243036614615401
14169	genau_ADJD	-0.001024156958262608
770	Abwesenheit_NN	0.0010235963446284585
11634	damals_ADV	0.0010227406333095928
11465	bisherigen_ADJA	-0.0010226207174486989
6999	Schriftlichkeit_NN	-0.0010224074828141597
4705	Klammern_NN	-0.001022350381663052
9401	abbilden_VVINF	-0.001022280747203415
14392	gestaltet_VVPP	0.001021977388021819
815	Akkusativobjekt_NN	-0.0010214948090881007
2977	Exil_NN	0.0010213942248429625
17847	schaffen_VVINF	0.0010212401500820506
16791	nahm_VVFIN	0.0010207055385076354
1459	Balzac_NE	0.0010195126323324342
18155	sexuelle_ADJA	0.0010191384340973511
21638	übernehmen_VVINF	-0.0010188278638106044
13546	fiktive_ADJA	0.0010187082414976774
2227	Deutsch_NE	-0.001017636974737748
15565	junger_ADJA	0.0010167661538019713
12814	erfahren_VVINF	0.0010156047941539481
7765	Textsorte_NN	-0.001015425147606634
18995	u._APPR	-0.0010146064464638988
12267	einen_ADJA	0.0010137893257993534
205	1948_CARD	0.001013029626861742
6648	Repräsentanten_NN	0.0010130137597424036
7516	Streuung_NN	-0.0010130081947013465
15663	klassifiziert_VVPP	-0.0010129227928894595
8958	Wikipedia_NE	-0.0010127863907694813
14262	gering_ADJD	-0.0010121567633547398
5493	Mein_PPOSAT	0.0010114597395706958
2519	Einflüsse_NN	-0.0010105350036963222
1036	Anspielung_NN	0.001010020556790234
5035	Köln_NE	0.0010093037899687395
3657	Gesamtwerk_NN	0.0010081295867159954
15504	j_XY	-0.00100742426550995
7074	Schülerinnen_NN	-0.0010072955606656117
4129	Herrscher_NN	0.0010071834132743555
948	Angehörige_NN	-0.0010068647922401655
18311	sowjetischen_ADJA	0.0010068245883573632
11628	dahin_PROAV	0.001006801174100016
4766	Kombinationen_NN	-0.0010060803390591574
1369	Ausrufezeichen_NN	-0.0010059268743672117
20435	vorigen_ADJA	-0.0010057645038121451
2680	Englische_NN	-0.0010056847209521439
1945	Botschaft_NN	0.001005626724727553
13687	frei_ADJD	0.0010055209119301824
4867	Kontakt_NN	0.0010051405374004313
2682	English_NE	-0.0010046823333194135
4455	Intellektuellen_NN	0.0010044633538213322
2840	Erläuterungen_NN	-0.0010043851517104224
13854	geben_VVFIN	-0.0010042103826229153
12249	eindeutige_ADJA	-0.0010033040774530492
8576	Viertel_NN	-0.0010031772484981763
14385	gesprochener_ADJA	-0.00100307571416013
5307	Literaten_NN	0.0010021785854267633
14719	gute_ADJA	-0.001001815470270933
10289	aufs_APPRART	0.0010016118973001204
10216	aufgeführten_ADJA	-0.0010001209819147224
7470	Stichproben_NN	-0.0010000609143565047
16243	liefern_VVFIN	-0.0010000580686497936
7179	Sichtweisen_NN	-0.000999712754267644
11649	daraufhin_PROAV	-0.0009993463624944619
1741	Beschäftigung_NN	0.0009992116750851823
18817	the_NE	0.000998871337560581
6047	Ortes_NN	0.0009977709837720211
14675	groß_ADJD	-0.0009977058119713844
17804	römischen_ADJA	0.0009976502963347878
16226	lexikographische_ADJA	-0.0009975749603910733
7559	Stücke_NN	0.000997150034012092
8243	Verbalphrase_NN	-0.0009971378882937779
7919	Träumen_NN	0.000997093612986071
3358	Funktionsverbgefüge_NN	-0.0009969177356872487
8100	Unterkapitel_NN	-0.0009968508867546238
9094	Würde_NN	0.0009961159278261363
7757	Textkorpus_NN	-0.0009959922441452563
5533	Metapher_NN	0.0009953818572546148
2846	Ermordeten_NN	0.0009953516532868697
4041	Hauptsatz_NN	-0.000994756650690851
9648	aktuellen_ADJA	-0.0009937149876289386
4046	Haupttext_NN	-0.0009931984758015026
6912	Schlacht_NN	0.0009928106370983788
5236	Lesefähigkeit_NN	-0.000992434260864162
12995	erleben_VVINF	0.0009912289191433357
12876	erfüllen_VVINF	-0.0009909219267007182
11945	dient_VVFIN	0.000990874916780818
20395	vorgelegt_VVPP	-0.0009908025047198163
1720	Berührung_NN	0.0009903445084258865
6096	Pariser_ADJA	0.0009895979858877658
4476	Internet_NN	-0.000989462956336243
13073	erreichen_VVINF	-0.0009892375614324461
11970	differenziert_VVPP	-0.0009886498188298016
9132	Zeitgenossen_NN	0.0009882044195051495
19409	unterstreicht_VVFIN	0.0009878606106703818
2141	Datenlage_NN	-0.0009873260638683162
14094	gelegentlich_ADJD	-0.0009872429448775967
10157	attributive_ADJA	-0.0009872261232547743
15615	kehrt_VVFIN	0.0009870949013327489
9115	Zeile_NN	-0.0009865107678907953
10158	attributiven_ADJA	-0.000986241073735642
4582	Jugendlichen_NN	-0.0009859497219696129
11081	beruflichen_ADJA	-0.0009852893536787277
929	Anerkennung_NN	0.0009851005314915075
21453	Übernahme_NN	-0.0009847498992173014
20331	vorangegangenen_ADJA	-0.0009836503971093894
20961	y_XY	-0.0009834725678775074
13611	folglich_ADV	-0.0009832728346215332
5586	Mitarbeiter_NN	-0.0009830704899566156
2651	Empfehlungen_NN	-0.0009824867503233738
732	Absicht_NN	0.00098213944653868
7454	Stellenwert_NN	0.0009819881648611458
4119	Hermann_NE	0.0009815699525724648
2621	Element_NN	-0.0009811705988651504
6442	Publikums_NN	0.0009811181078713445
4922	Korpora_NE	-0.000980730743809138
6278	Pragmatik_NN	-0.0009805779506662018
11881	deutlicher_ADJD	0.0009801047773946338
7361	Sprachverarbeitung_NN	-0.0009797474568526993
12878	erfüllt_VVPP	-0.0009796169941445221
7287	Spektrum_NN	-0.0009792309059763282
8501	Vertrauen_NN	0.00097894385507329
17224	phonetische_ADJA	-0.0009788015415615125
9784	analysierten_ADJA	-0.000978034592884205
6699	Richtung_NN	-0.0009778614888802158
6519	Recht_NN	0.0009773751058584702
1577	Begriffsgeschichte_NN	-0.0009772610862007075
20222	veröffentlicht_VVPP	0.000976452488361025
6409	Präfix_NN	-0.0009764365782858903
15908	konzeptuelle_ADJA	-0.0009761533431086557
3679	Geschlechter_NN	0.0009758831002538296
16165	leidet_VVFIN	0.0009755323856934081
499	4.2_CARD	-0.0009733844324052158
16624	morphosyntaktischen_ADJA	-0.0009731155595226478
14794	hebt_VVFIN	0.0009719416418011505
9597	adjektivischen_ADJA	-0.0009714200301423852
1558	Begeisterung_NN	0.0009713824062800267
2564	Einschränkungen_NN	-0.0009705550675978286
10452	ausgesetzt_VVPP	0.0009703434806570131
4055	Hause_NN	0.0009701050990125503
3308	Fremdheit_NN	0.0009697823761392992
4721	Klein_NE	-0.0009686986544823008
11830	derzeit_ADV	-0.0009681078252067039
5435	Maschine_NN	0.0009680535533152421
15623	keiner_PIAT	0.0009677876826401153
11424	bietet_VVFIN	0.0009677107461945655
15342	insofern_KOUS	0.0009676256624621708
4857	Konstituenten_NN	-0.0009669953876104448
8342	Vergleiche_NN	-0.0009655646577569157
20439	vorkommenden_ADJA	-0.0009653099422027325
2072	Christentum_NN	0.0009652625153930827
18307	soweit_KOUS	-0.0009649424129788562
16400	manifestiert_VVFIN	0.0009641966953831421
20041	verstehen_VVINF	0.0009638973401897112
12768	entwickelt_VVFIN	0.0009637084598048811
16668	mythische_ADJA	0.0009627059947817465
3278	Französischen_ADJA	0.0009622594912653343
5506	Mengen_NN	-0.000962145981532897
7824	Tiefe_NN	0.0009620955710746624
3543	Gegenüber_NN	0.0009619686853670011
13096	erschienen_VVPP	0.0009615199157302663
3782	Glaube_NN	0.0009610033232725712
7260	Sowjetunion_NE	0.0009600973107940549
1179	Auf_APPR	0.0009597794623230803
17141	parallele_ADJA	-0.0009595242843345006
1156	Aspekt_NN	-0.0009588927261237423
7030	Schutz_NN	0.0009588662084407018
18820	thematische_ADJA	-0.0009584248829850983
10821	begleitet_VVPP	0.0009584018041115141
6706	Ritter_NN	0.0009573051204279461
16113	leben_VVFIN	0.0009569782091348658
9230	Zum_APPRART	-0.000956632082530899
4789	Kommunikationssituation_NN	-0.0009560711889259593
11949	diesbezüglich_ADJD	-0.000955242373224252
2273	Diener_NN	0.0009551441073602381
16522	mich_PRF	-0.0009549309897456002
9864	angeführt_VVPP	-0.0009548795784280283
12529	elementaren_ADJA	0.0009531777127460839
16384	manchen_PIAT	-0.0009530304108074136
5231	Lesarten_NN	-0.0009529773674556005
17966	schriftsprachlichen_ADJA	-0.0009527863175810334
9778	analysieren_VVINF	-0.0009523109696381784
6630	Relevanz_NN	-0.0009522301084967191
21162	zunehmende_ADJA	0.0009520222467824259
179	1925_CARD	0.0009518895776573241
2623	Elementen_NN	-0.0009517631177085244
12299	eingebettet_VVPP	-0.0009514042430671509
10642	beachten_VVINF	-0.0009511144595131235
1129	Argumentation_NN	-0.0009508540997264715
19878	vermehrt_ADJD	-0.0009501876308491328
2275	Dienst_NN	0.0009498845959437156
2002	Busse_NN	-0.0009493392729586687
16669	mythischen_ADJA	0.0009492420453796827
1952	Brecht_NE	0.0009492254678219932
5675	Morphologie_NN	-0.0009488332162806152
11537	britischen_ADJA	0.0009486301197266818
7471	Stichwort_NN	-0.0009485472765122353
3811	Goethe_NN	0.0009483274773921929
19283	uns_PPER	0.0009483156545201227
6898	Schichtung_NN	-0.000948074037180847
21362	zählen_VVFIN	-0.0009480330210849731
16975	näher_ADJD	-0.0009475876480737135
13833	ganzen_ADJA	0.0009475472097129317
9287	Zustands_NN	-0.0009475378390711998
5837	Nebensätzen_NN	-0.0009468150598412275
9605	adverbialen_ADJA	-0.0009466213645429499
18670	substantivische_ADJA	-0.0009463937681170442
15150	hört_VVFIN	0.0009463194507701082
13264	erzählten_ADJA	0.0009461646569186284
4617	Kandidat_NN	-0.000945511993486458
16870	neues_ADJA	0.000945244793991065
6057	Otto_NE	0.0009451174761104829
8091	Untergang_NN	0.0009450472361516161
12856	erfordert_VVFIN	-0.0009441618503442565
17982	schwacher_ADJA	-0.0009440430672651329
8114	Unterrichts_NN	-0.0009438059084457699
12403	einleitende_ADJA	-0.0009434701374654662
5611	Mitteln_NN	0.0009433364208684597
11265	betonen_VVFIN	-0.0009423666415737387
16867	neueren_ADJA	-0.0009423409738098256
471	35_CARD	-0.000942077817783746
8111	Unterordnung_NN	0.00094172755623284
2922	Erzählens_NN	0.0009413208857620572
6938	Schlussfolgerungen_NN	-0.0009413162429483482
11803	denotieren_VVINF	-0.0009412343914726978
993	Anliegen_NN	0.0009405160820525585
19786	verhältnismäßig_ADJD	-0.0009402129934946324
13808	führte_VVFIN	0.0009400713875730056
12947	erinnern_VVINF	0.0009395276447445775
16459	mehrerer_PIAT	-0.0009394655239640894
2959	Etymologie_NN	-0.0009390923219930492
4716	Klaus_NE	0.0009389190929434093
5093	Lauf_NN	0.0009381749163834707
796	Adverbien_NE	-0.0009380126928953173
20665	weißen_ADJA	0.000937962665437381
9762	amerikanischer_ADJA	0.0009378164327873457
19016	umfassen_VVFIN	-0.0009368464729386679
6350	Projekt_NN	-0.000936334970104475
13903	gedruckten_ADJA	-0.0009362391715363423
11257	besuchten_ADJA	-0.0009361689727065605
16505	metaphorisch_ADJD	0.0009356601943533006
20424	vorher_ADV	0.000935563786527122
3407	Ganzheit_NN	0.0009354803718882316
14179	genauso_ADV	0.0009354223195287348
11589	christliche_ADJA	0.0009353844688257347
3247	Fotografien_NN	0.0009352703615822741
3960	H_XY	-0.0009344184451053484
415	29_CARD	-0.0009341253793985595
8869	Werbung_NN	0.0009341253266106731
8382	Verlag_NN	0.0009340232206522168
9074	Wut_NN	0.0009338490235635845
6838	Satzebene_NN	-0.0009337107766673668
6950	Schmerz_NN	0.000933046486702287
4543	Jahrhundertwende_NN	0.0009327098984953506
18942	trifft_VVFIN	0.0009322240156889789
4985	Kulisse_NN	0.0009313662245504124
13556	finanziellen_ADJA	0.0009313542430984374
16272	links_ADV	-0.0009308485884621208
12765	entwickeln_VVINF	-0.0009307211961968524
8262	Verbrechen_NN	0.0009303709189189712
1696	Berichterstattung_NN	0.0009303502544157953
21169	zunächst_ADV	0.000929015392885997
12538	elliptischer_ADJA	-0.0009263263879798038
11261	beteiligten_ADJA	-0.0009262237018586794
9268	Zusammensetzungen_NN	-0.0009257822168324736
20597	weggelassen_VVPP	-0.0009257524701926722
15225	imaginären_ADJA	0.0009256556298836161
2238	Deutschlands_NE	0.0009252477228619475
849	Allgemeinen_NN	-0.0009251588136328479
3736	Gesprächspartner_NN	-0.0009248821983554751
5289	Liedern_NN	0.0009244108316427419
20510	völlig_ADJD	0.0009244027263326137
18480	statt_KOUI	0.000923752740453709
18631	ständig_ADJD	0.0009234202112138524
3134	Films_NN	0.0009233576575645526
20734	wesentlichen_ADJA	-0.0009231256419750171
3127	Fiktionalität_NN	0.0009227162958422426
9300	Zwang_NN	0.0009226172714820297
13780	fähig_ADJD	0.0009220387862819649
398	27_CARD	-0.0009220114770248643
17599	reflektiert_VVFIN	0.0009213251284849599
16732	nachfolgenden_ADJA	-0.0009210088089493831
3851	Grenzüberschreitung_NN	0.0009208799863694315
7588	Suggestion_NN	0.0009207496729864978
15762	komplex_ADJD	-0.0009195913883296841
2971	Evokation_NN	0.0009194537044361925
14661	greift_VVFIN	0.0009177493882061074
14951	herzustellen_VVIZU	0.0009177139316653327
12638	entgegen_PTKVZ	0.0009176968670386332
13238	erzeugt_VVPP	0.000917418878551589
3260	Fragezeichen_NN	-0.0009173275202916555
13759	fungiert_VVFIN	0.0009172880906730661
8801	Wege_NN	0.0009171613787388604
17650	rein_ADJD	-0.0009164658013246321
17319	praktische_ADJA	-0.0009161768807999471
3119	Feuilleton_NN	0.0009161548924055452
8882	Werte_NN	-0.0009160278520995037
17740	rhetorischen_ADJA	0.0009155212343133865
826	Aktivität_NN	-0.0009150457845604694
4840	Konkurrenz_NN	-0.0009148339193935684
17128	p_XY	-0.000914038444890002
4651	Kategorisierung_NN	-0.0009139835525118596
6875	Schauplatz_NN	0.0009139488093449684
7630	Szenerie_NN	0.000913838597609158
5916	Nomina_NE	-0.000913572096302348
2515	Einflussfaktoren_NN	-0.0009125935333804161
18215	sinnlichen_ADJA	0.0009124867578610736
2188	Denkens_NN	0.0009120050351856723
9199	Zone_NN	0.0009118741875827073
15862	kontinuierlich_ADJD	-0.000911682787778407
2906	Erweiterung_NN	-0.0009116323907868385
6672	Rettung_NN	0.0009114952123894049
11958	diesen_PDAT	-0.0009114044263641517
16635	musikalischen_ADJA	0.0009112863989539829
4792	Kommunismus_NN	0.0009111455854657939
6911	Schillers_NE	0.0009099133233147095
10897	beibehalten_VVPP	-0.0009098386056672339
18193	signifikanten_ADJA	-0.0009094399856838012
16565	mithilfe_VVFIN	-0.0009093776962641808
274	2.1_CARD	-0.0009087683896008104
11987	direkte_ADJA	-0.0009087477056683368
203	1946_CARD	0.0009082514658573788
1140	Armee_NN	0.0009079462126696486
2451	Ehemann_NN	0.0009068898110092161
14608	gleichwohl_ADV	0.0009064386683547406
